id,wavelet_coif1_lh_level_3_invar_stat_p10,log_s_2.0_ih_skew_fbn_n32,gabor_s_4.0_g_1.0_l_8.0_2D_rlm_lrhge_2d_s_mrg_fbn_n32,log_s_1.0_cm_info_corr2_d1_2d_s_mrg_fbn_n32,log_s_2.0_cm_corr_d1_2d_s_mrg_fbn_n32,log_s_4.0_ih_skew_fbn_n32,log_s_1.0_cm_corr_d1_2d_s_mrg_fbn_n32,wavelet_coif1_lh_level_2_invar_cm_info_corr2_d1_2d_s_mrg_fbn_n32,gabor_s_4.0_g_1.0_l_8.0_2D_rlm_rl_entr_2d_s_mrg_fbn_n32,gabor_s_4.0_g_1.0_l_8.0_2D_stat_iqr,gabor_s_2.0_g_1.0_l_8.0_2D_ngl_dcnu_d1_a0.0_2d_fbn_n32,cm_diff_var_d16_2d_avg_fbn_n32,log_s_4.0_stat_skew
09052_03,0.142947898415683,0.1277013100241334,872.1414531980023,0.911887048765192,0.9101072339043952,0.222159533647741,0.8271525896546214,0.9024981235972728,6.20271533686152,11.46251153015502,2833.1134680557298,15.26426476081721,0.2255756700496237
09052_05,0.0639166473306314,0.4318905375301098,670.5506759396734,0.9097443704798084,0.9169425429890892,0.2303898186370639,0.8200068144394227,0.9018503043958666,6.234925512310428,8.315341180113478,2473.997798326728,15.381628123390527,0.2316869147004301
09052_06,0.1032738624587244,-0.0092910650230851,571.835632161162,0.91376592487814,0.9142796018442734,0.1783898700674717,0.8176286210339381,0.9069896559154984,6.125084152609043,9.669235265374788,4426.7117913191005,13.940382129467034,0.17980998508513
09054_01,0.0907670412873094,0.2336074989223344,474.0600593564511,0.9017952127734428,0.9159789013126736,0.1303102364603233,0.8123130013968539,0.8824655965056043,6.030571957892488,8.021684234847868,2179.053032085981,15.409891094324006,0.1324453790432227
09054_02,0.140987989628559,0.1612385126434127,773.824,0.898775664305434,0.911694638223327,0.2762348874165149,0.8178010173726044,0.8809322027880573,6.008926247598446,9.47346883165121,5326.473887347726,15.261924703834254,0.2782128870731002
09054_03,0.1296090239563884,0.3354027255254393,696.1267767960046,0.8856272994216401,0.9074811676255504,0.2153465658014386,0.8105383581479708,0.8849341365756982,6.275520803901838,8.36678943045386,3918.407835364568,10.929282533524772,0.2154030266199177
09054_04,0.1459604699351707,0.3305052705461955,498.6620346800036,0.88379629667481,0.9013299373151892,0.5118586984776112,0.7989103870826731,0.8435832291125014,5.907742071309864,7.463571699063639,2202.2353554304773,10.835082606508967,0.5150028646901252
09054_05,0.1381468897078931,0.2966444967924249,679.2371488498436,0.8935594130222138,0.90493354118473,0.4657884256342187,0.8096451573813248,0.8629505368025554,6.065221094953915,9.794470482256596,2858.6756149166886,14.61241900925905,0.4666082592323752
09054_06,0.2105062718884924,-0.4813517309534462,618.4252421775866,0.8928480375808316,0.9058466460851404,-0.8498316999243603,0.8147116780143988,0.8603926058525954,6.088285682884012,7.307104389399956,2378.1587454764776,7.629610398818448,-0.861404376752079
09054_07,0.2465732714797192,-0.1449050759878899,692.860058707079,0.8943397455863711,0.9080952119132232,0.0945049443397021,0.8123999612660076,0.8610952609225403,5.8962673988296,7.074967945727155,1921.8189989039092,8.6382766938199,0.0912850703528986
09054_08,0.1152767215046029,0.2430384795230765,584.8450179345041,0.884633625614704,0.9074696113307456,0.2235782107854204,0.8028582836682755,0.8892978864113206,6.152070342145967,8.297791028125886,3795.142356548401,13.426763722127554,0.2245865918158588
09054_09,0.0627729996427775,0.7132893133923291,422.6674847342741,0.8376181119003115,0.914869054566076,-1.137312892373257,0.8041744533375144,0.870600495360485,6.377524859961507,3.0704875048666294,4072.458156470268,8.037893286656963,-1.159851050079975
09054_10,0.0865595098434341,1.4894334419665898,515.850459796036,0.8186149044072655,0.9085486265876772,0.563622664698854,0.7993015910406943,0.8538674686702292,6.258111022472416,3.4856444104659325,4627.781946442986,8.420671045762267,0.5611371622047184
09054_11,0.1147828331596388,-0.6869853139177411,318.3242876065618,0.8313572890843626,0.903084137945612,-1.405090522164434,0.7901608546607125,0.8687242666548163,6.20102473286117,4.009342559677613,2858.72453129126,4.689409720536431,-1.422354277208851
09054_12,0.0637578611780568,1.2078157207317417,418.7552586352964,0.8132723413169154,0.9004484559441658,0.8130079841713547,0.775452604060026,0.8492346854392318,6.355644243446553,3.678248048323237,4591.072131147541,8.68975658999931,0.822429167990267
09056_01,0.0795877123744753,0.3587474557884742,677.0298129812982,0.88691666261796,0.9122576336777556,0.1908803071478608,0.8075553688605022,0.8860865733154818,6.259190766192697,8.28749968460782,5270.499277076761,10.517146910058532,0.1912643930284346
09056_02,0.1360087264415435,0.1407183486255964,501.11724314411225,0.8888430818162733,0.9060956994770014,0.2929675181075936,0.8081753224608297,0.870367073704121,5.906826877562622,8.958556949343759,4881.424115176965,11.310191528089014,0.2970350227319363
09056_03,0.2673265108183142,-0.1769630701255071,739.2691647150664,0.8991406013497981,0.9043766876100172,-0.1272507659468419,0.8181291789493463,0.8589297271007987,5.853543494837102,10.34539326639355,3683.4993315219735,11.39501539053263,-0.1324785885067486
09056_04,0.1216988498623359,-1.3645353497969108,516.0402535167723,0.8043480982260324,0.895866155217114,-0.6081033140059906,0.7496849945708284,0.8287661094476275,6.074922445859325,8.922584465147056,5171.20409591045,2.902150479907159,-0.6205793800313228
09056_05,0.1097438055250468,-1.0289677157351378,514.373599819794,0.884999536521049,0.900226514517377,-0.975574015632045,0.8056486063667845,0.8803061890345188,6.198422292807394,6.938027541255521,4301.740896639273,6.781854655401148,-0.9762689505843912
09056_06,0.3064246286822752,-0.2328511120272827,545.1559375461754,0.8869904553315466,0.9101183229344368,-0.1715128745626521,0.807802098662265,0.8435383337904676,5.802094433162699,7.065320801708786,2693.5362078496405,10.718045638644558,-0.1713667315817041
09056_07,0.1606295363334676,0.253827542241653,686.3533892794104,0.8991784378462976,0.906822396226597,0.2925708844182431,0.8152836887261572,0.8829627063520109,6.184512148739064,7.82007900301151,2843.116673192013,8.33358390802185,0.2980060394353702
09056_08,0.2724516454069574,-0.1237638810380341,565.253450268543,0.901024000831645,0.907417971707122,0.0961968633676723,0.8168807138821068,0.864667239258456,5.985768944604065,9.040623117969051,2139.343585051728,13.493087570902624,0.0999739296814384
09056_09,0.1260761217811585,-0.3977560684768154,520.0895689173508,0.874516284852033,0.9013336667766046,-0.3929684709653787,0.7858997291415988,0.8787847789595236,6.046936823705962,7.977029304250061,5202.471682274861,7.255495440476995,-0.4014745025239195
09058_01,0.4587133770039943,-1.1606645725678315,504.1145945945946,0.8104787139438012,0.9061750495193788,-0.7816778170028903,0.7301811361300613,0.8260764155342336,5.972590575111076,4.487943517692944,6920.4289929032775,7.579191002888948,-0.7914916933987696
09058_04,0.2067808637736085,-0.2845683141913955,690.176857259,0.9031109705984924,0.9089218956533728,0.0417774456346263,0.8195935590785113,0.8731909735521225,5.905386364205848,10.800434247916847,6510.922614766237,13.57996812971664,0.0424127101258794
09058_05,0.1764039056577002,-0.4052367877628207,770.9111731914194,0.8907150469567895,0.9031294732023526,-0.0015392247028858,0.804705742111086,0.8704729049414778,5.954678070096653,10.237074276475068,7494.665186086604,10.104123198333838,0.000250627024425
09058_06,0.3521126122435952,-0.6663369327678803,680.5493099643388,0.8795269775941403,0.8853460368879933,-0.1870653387939706,0.80297102300511,0.8284311226179508,5.762053379605924,8.929754274941207,8538.4352577906,5.4280519495917545,-0.1898659141179813
09060_01,0.1868331802042001,-0.4791194437915407,802.2439362886698,0.8801917225162916,0.8928400939918354,-0.1451620111886729,0.7913984325088158,0.8636226109244513,6.226125457646395,9.043548079288742,7029.629620582967,7.398400367097608,-0.1482019186304085
09060_02,0.0617518501247737,0.4723812406613932,1065.423551301479,0.9033400237974712,0.9087421231729288,0.3603006068440421,0.8195663676643467,0.8975539474243468,6.556536045853972,9.512639586516867,6235.98467715745,7.6709227089434595,0.3625877247129766
09060_03,0.1923332332190615,-0.4943376513181717,649.4879899047703,0.8680790092611173,0.8982430631331042,-0.0571924775764812,0.7800715382049845,0.8708859350711694,6.045139983363836,8.266018174447217,6107.978642767968,7.565992770779994,-0.0599779215360568
09060_06,0.0840881623443133,-0.0130143671826859,703.6186683049806,0.8904727904919115,0.9086058108655032,-0.1947848631316529,0.8057859946697544,0.8978328848008813,6.303790432463914,8.980297793668552,3189.324984875983,8.92132991326461,-0.2001780023522967
09060_07,0.0652828966793834,0.5842146433415597,819.3070235593408,0.8901438926883809,0.9165589254208528,0.285120729727248,0.8126575590855849,0.8964720824174431,6.475918795864689,7.364949312302759,5295.4973126983095,9.683948656814536,0.2884509510591583
09062_02,0.1794104193177843,-0.6563468593368912,498.3682589169729,0.8757770899828365,0.90255182163875,-0.3412633974954016,0.7982269256509441,0.8893696827451166,6.081754791973206,7.031352867209987,2470.295326784396,6.807625526017338,-0.3442304125679661
09062_04,0.1441200660801322,-0.2506453968360999,427.2578313253012,0.8699579601263928,0.9155173877612894,-0.2973875676776817,0.793918156764765,0.8818878607109001,6.057983961441923,7.756824056281854,1584.9803096600472,8.602291944611869,-0.3021897114532854
09062_05,0.108159253044395,0.3075295064964772,622.0568517487906,0.8646977480802012,0.910825591114942,0.1049956718516698,0.7944063906523158,0.8717610320719804,6.297394611941856,7.383907715488313,1981.2540473225404,10.721282170024413,0.1087753572686817
09062_06,0.1111757040654681,0.0606540174684809,860.3105069241519,0.8869799192663189,0.917185779260755,-0.0008379498764361,0.8061622957594259,0.8874561978348584,6.20106067135301,9.436825746775668,2242.952946962866,12.614210497806756,0.0027908763280605
09062_07,0.0528247596360486,0.5713170151990632,514.824852417427,0.8483083711956727,0.9090695165328302,0.3732184210925032,0.7853618296006203,0.865534877311578,6.1945588361149015,6.115419825626953,3540.0854725909794,8.974367972444007,0.3756122850990677
09062_08,0.0388880945024599,0.4158257450169831,446.3590574741304,0.8469785414467511,0.9116511852708554,0.1731910894201901,0.7932152173076918,0.8708957965487923,6.179409969354258,6.492232068018607,2102.2944440388405,10.402805846848349,0.171700534911437
09062_09,0.0870982118217421,0.1573800388183857,784.1605871398839,0.8724985205680992,0.9095162983041444,-0.041965793756093,0.7962684890755697,0.8703162668853176,6.286864317543928,8.003870655674138,2218.4853279065187,13.576539018511616,-0.0437458055428143
09062_10,0.1227367083459576,-0.1366254540353092,580.4176353327983,0.8842348612302775,0.9162505315884868,-0.0748069436140886,0.8008413597962449,0.8888668506780003,6.0655857431892,8.09706058040874,2857.017545608613,10.139543141410812,-0.073840809018454
09062_11,0.1327174669801742,0.0875146915612857,525.8222926442805,0.8435492535778236,0.9060788771375868,0.1323770292839036,0.7823191905133975,0.8852346771131241,6.276524471949476,5.910749571021897,3673.380631154532,7.2557754154299055,0.1332958417577739
09064_01,0.1383948669443387,-0.0783540056961874,861.8403287279657,0.9014062170789932,0.909539348437108,0.1588120257561122,0.8129646365093863,0.88281409282314,6.164975148006996,10.389863598752047,6246.722951172295,11.763164278070365,0.1604405223948662
09064_02,0.1717388828061268,-0.1080700998689755,888.5554531263443,0.895753391595801,0.907894412300258,0.0698515235308643,0.8120450856884238,0.8647868828511242,5.9835143069122765,9.193007917419289,6485.475522734816,9.322686132779422,0.068042223003238
09064_03,0.3809655891438585,-0.310126608062317,1168.9237764353222,0.9068460518969402,0.921519376917434,-0.0517503671485519,0.8345648274458034,0.8632816257423221,5.8685764426978,8.917890099931647,6718.786026636848,11.22715553006872,-0.0515733140583383
09064_04,0.0889817472386269,0.5471592957352371,711.0189474513511,0.8601286626571755,0.8997790113345393,0.673239534353629,0.775264796979198,0.8809864516859082,6.492859472477956,7.867932433078021,4782.715373106906,6.481308654393216,0.6807698498004743
09064_05,0.0901763304869761,0.3031025212035436,792.033275317856,0.8826398562823058,0.9018070857108362,0.4939784021975004,0.7907404002291533,0.8891359058451475,6.423163441214723,8.15435218748408,5541.638818671005,9.33169277539256,0.495622443982372
09066_01,0.0655712358826464,0.3030951676228907,865.7256246937776,0.8970359479508943,0.9103734470787008,0.2851743291791015,0.8080650364556053,0.89111257897292,6.382859952465672,9.55466959829773,5008.418395088127,8.586997173524914,0.2882443252724771
09066_02,0.2050924679465514,-0.6137337523786907,891.0920100788426,0.8959313840687584,0.905006811305972,-0.342024390872455,0.8120128362674848,0.8749644625901122,6.17401944962057,9.961184036574457,3718.431333567224,7.132631185676954,-0.342835921447563
09066_03,0.1931814907030853,-0.299790568155252,422.9582252205501,0.8611975598989006,0.912041026652436,-0.1784029019800296,0.7831105772339934,0.8735272538328778,6.124987315702632,8.278650648228833,2611.61203960811,9.875741561399185,-0.1802931242616323
09066_04,0.1075392307703051,0.014177879779262,701.4893975213124,0.90836185566127,0.9170593109139904,-0.0635417299974154,0.815424288688582,0.90643429767088,6.281495403981965,7.743682990620967,4732.425298390452,12.445658989624604,-0.0635647111425633
09066_05,0.1134295933274163,0.2931686139702234,638.1500780405811,0.858444626027736,0.9111311694858772,0.1945991789029982,0.7877578038190508,0.8829930773307544,6.339786536849077,7.889007491625404,3188.443169858977,9.552135001515255,0.1980688581344589
09066_06,0.1136346094903545,0.1727139296302291,731.2704563509577,0.8762511599940463,0.9122714281751492,0.1531117423783502,0.7979390452764066,0.8788124496859478,6.217902125341432,9.192369583426316,2123.389493369602,9.981891801122549,0.1535577440525516
09066_07,0.0914917490901147,0.4412554039048911,593.5937800920146,0.8588659073115907,0.9124629212845624,0.1801356809627841,0.7900520449980533,0.8757294581895689,6.310515366060954,6.730047452331956,2358.156000251715,9.195894940416052,0.1771729452542255
09068_01,0.050975030813403,0.2278197564487457,1215.0916542823622,0.9131158783653476,0.9053590821814624,0.267145782546928,0.8141233227243901,0.9259157687982276,6.572883314924509,12.977141725051457,5460.142638154365,8.61627075678772,0.2691473360894483
09068_02,0.0501704157466866,1.2344759555206273,1213.8560162478664,0.8692063304480511,0.9059507704584916,0.805712271563318,0.8108011051324688,0.8888519956824692,6.509786838811527,5.707813573848877,6616.46441895038,6.434904496382179,0.8060409455702431
09068_03,0.0721937950241896,-0.107226771157245,803.2697250047853,0.9037364726391128,0.9090761390904026,0.1683721143028002,0.8086409119377523,0.9136174174374064,6.2499514268888126,11.791044567761311,5409.325218521996,10.67664003337854,0.169434290220122
09068_04,0.0486650218811434,0.2550716536923004,773.2823910336239,0.8917430921358727,0.907066499398977,0.4800846525087738,0.8048531449403672,0.9072604741134738,6.5655786182347295,9.576337664800675,5696.137146029983,9.003645695905472,0.4815728697759147
09068_05,0.1109467324721954,-0.1086561388055727,824.8460791281686,0.90539327009704,0.9069438057830528,0.1356772921682189,0.8197230370523662,0.8901562211024654,6.15069151511873,11.28622519537556,7032.3344202242215,13.79604245853644,0.1390769252663012
09070_01,0.0624113399345153,0.1878617040406817,976.0849007182088,0.8834936900585477,0.9116720935467044,0.3789304812353941,0.7867901316555471,0.9140260478925804,6.487658570799316,10.315318082729457,5355.359457443576,8.433072310770223,0.379879629989982
09070_02,0.0721928541711988,0.3345795926079515,604.1153647536751,0.9076582161822636,0.8992944295885538,0.3204206862829099,0.8177635353101284,0.8971050494622165,6.307328421422542,7.867104998252065,4180.718039029034,6.018218718370645,0.3189792382361116
09070_03,0.134491608531852,-0.336061823232729,470.1967232683757,0.8951267311856036,0.910790570813995,-0.357205277331547,0.8141479906450539,0.8989253935267658,6.07518031194214,8.735256649424983,2125.1015391958,11.053350505273578,-0.3666384468636758
09070_04,0.1020556214823031,-0.0207595203633538,690.2430037591741,0.904365939297974,0.9009354057343466,0.150031435704581,0.8139971624780481,0.8890320223238033,6.257394482448236,10.953989362839842,5120.842086125396,7.795160208119203,0.1543566839682404
09070_05,0.1218769845231168,-0.0211287979345406,632.838536421618,0.9059885948512592,0.9121427944012056,0.0575062330369199,0.8157929341864341,0.913196348346254,6.203230311672226,9.16652239057566,3476.5746654772524,11.836277115507906,0.0580755772591368
09070_06,0.1461435053215788,-0.299656037660888,732.4894355336212,0.9081883964851968,0.9110207671433844,-0.0353769023052811,0.8184608183245531,0.912168746923853,6.227784783618753,12.597750514596491,3417.704215373716,14.91465085180914,-0.0325505265499218
09070_07,0.0578757692697511,-0.0375260115030516,615.2262781108498,0.8970247151542526,0.907348329077508,0.1902072984265434,0.8064070921356045,0.9059180288401704,6.392171901004125,8.346682525998295,3370.9699117146365,9.618118289747413,0.188514069374466
09072_07,0.1992054807282594,0.0884601502887053,1130.1199506532123,0.9158610190913422,0.9100716278561084,0.2169172355263849,0.8312302409994712,0.8882984926457466,6.216511751149711,8.467726460572857,2880.747056027882,10.986327711335692,0.2151597701803858
09072_09,0.0488591119219436,0.2584780929374501,559.1876206763392,0.8926016152663273,0.912243507130298,0.1911872109729063,0.8045874967471552,0.8961973292394306,6.2643861248941946,7.318352109006962,3279.745360379801,7.048947606031295,0.1945842096158084
09072_10,0.0501739594531389,0.2141028356524081,549.1516258439059,0.8881573432595796,0.9146205078617264,0.1831897980452256,0.8047029860338601,0.9074606893854492,6.276419642471164,7.820663518578641,2691.875288429843,10.267668222575518,0.1833664234614376
09074_01,0.0818921667084381,0.1816684174998309,945.1421368338696,0.9000731205341147,0.902319441652353,0.4773584766261873,0.8120205889336497,0.8816797092954097,6.351125388147177,11.109622895630965,5322.691335008511,6.6695113867120375,0.4805994484658851
09074_02,0.1093524500594966,-0.3255615147289636,917.3358385378074,0.8622528830409792,0.8915922437331464,-0.3939325858979776,0.7798234424109971,0.8652150897189758,6.273421716647457,10.554383831212196,6864.438635569532,4.967672761532314,-0.4106077866963791
09074_03,0.120473393584306,-0.2194395319407189,880.2074997606968,0.910621736338156,0.9139453920843048,-0.0870773314813601,0.8260580350259971,0.9021404271002852,6.170177483412107,11.718831211222277,7194.131891043605,5.162553369549946,-0.0871013863030543
09074_04,0.1015036161021536,0.2351864783732594,668.2021580712858,0.8634922583867558,0.9139587232193124,0.2603664289163284,0.784654818667867,0.8809446142151709,6.218310519880029,8.935344649548341,5213.908987720565,7.228671972640049,0.2587174841311219
09074_05,0.2315266424513607,-0.4591599746284317,1085.6212031953248,0.8872099206561452,0.8984978023740661,-0.1297185521171573,0.8049268212230755,0.872042743964694,6.08958109677441,11.18285065028255,7031.00514087194,6.422487371646545,-0.1309779465997881
09076_01,0.0590393433058891,0.232133178155439,741.6085931776921,0.8849399392657473,0.9009749866570328,0.4787991953221406,0.7973040479830159,0.8803347023585544,6.372364183535119,10.156629756457091,5714.481271071703,9.853020883440548,0.4822610446776108
09076_02,0.1187314595958477,0.013531605538662,871.3389012303486,0.8907725625957863,0.8979918709692299,0.3835566517978295,0.8049953665150892,0.873708520350952,6.315560376997254,10.913649930281885,4735.323551669049,6.193878248137072,0.3848747466272264
09076_03,0.1324432105231533,-0.1989540850082098,620.9361240940189,0.8990811373432034,0.9073230340766508,-0.1216800175633257,0.8170287357048894,0.8970351384601576,6.132478476997578,9.843940027831906,5990.371200660157,8.142267582303795,-0.1240098391712477
09076_04,0.0759689863684627,0.1090076396413427,586.9337210042657,0.8784778141567017,0.9083605934535712,0.2232199848355914,0.7991545135510568,0.8893828233324096,6.202696641704968,9.196896344348277,3818.692170246221,8.965054121315266,0.2234216903565519
09076_05,0.1575219886117875,-0.1766879700294626,696.7448196627139,0.9160591588930794,0.9108180218173888,-0.0773577586849975,0.8307978311493002,0.9079590905080236,6.3242591936952754,9.900356194531764,6254.066763903265,10.07739858439894,-0.0744761117750273
09076_06,0.2216076443515805,-0.3891691400015539,500.79976178575606,0.8716692400436071,0.901693248249178,-0.0569745996099341,0.7883016346734183,0.8525328582479912,5.8738262218489385,9.29545707843467,6623.051815161336,9.680338135579628,-0.0578169464818368
09078_01,0.0457820149442626,0.3001609064788184,704.9470639110077,0.8863834952229529,0.9058644366702906,0.4111935701024053,0.8036647592156652,0.8910038977992923,6.408678328129598,9.034032229121175,3011.426436335404,7.772523719001747,0.4150945365049433
09078_02,0.0653707917337253,-0.0744220353546755,773.5666996466431,0.9080774945959136,0.9139742766616756,0.0032731924228904,0.8175678036971217,0.9154691887054288,6.356787753413976,9.66133430639197,3011.5115917375456,9.766917942619228,0.0023825521659031
09078_06,0.0446888797614994,0.4410304193298575,644.5067185687016,0.8805675948038683,0.907114630161584,0.4167073316500208,0.8077866067087575,0.889219973779891,6.434623444394116,7.182096465432599,2652.399546647578,8.76870854221561,0.4161602910482683
09078_07,0.0980935899010265,-0.0520385644828386,683.9106218085684,0.900736693298263,0.9112626583788944,0.032655561004824,0.8153847644569472,0.900084783548289,6.237176069534896,9.907216224281676,4662.81915186562,9.95907905172797,0.0335509743143588
09078_08,0.08257169306828,0.1383836717953602,677.912575766979,0.9024116459909808,0.913958048367138,0.1218624307300843,0.817611039793469,0.9021592306380164,6.326281970738902,9.248319176392746,4075.008752576947,11.148716663647686,0.1203262183634853
09078_09,0.1037444667898889,0.217270960413427,923.6830646849488,0.9110544794883416,0.910565067708376,0.3841524752923481,0.8238193934375062,0.9010304177570708,6.363165380659771,8.961888645230676,1919.08169126446,10.542375168348908,0.3901398580601755
09080_01,0.1377887781289748,-0.0772105716919116,502.38416250955015,0.9004263965273954,0.9060046726003111,0.1575817323065206,0.8099920645288488,0.8868032087572455,6.047587955062073,8.467675781244305,5438.846030392698,8.972416854851495,0.1613759528640363
09080_03,0.1112366080294427,-0.0406937488449165,585.0754515185148,0.9071426982388744,0.91100863145032,0.1530838803142104,0.8158247684698484,0.90714426380959,6.210935327947023,9.414126313867436,3809.3095377642326,13.225837117423971,0.153734656635319
09080_04,0.0968098498503947,0.3123859051036183,539.3753338979739,0.9058598945060948,0.908186688063827,0.4115187340746194,0.8096921919606601,0.9035132243582474,6.347054233507551,7.522414132920774,4689.888482736957,11.123869352341712,0.4139948044883558
09080_05,0.0594088818922893,0.4367344760631354,1095.9081213657785,0.8928290617951172,0.8998167090527034,0.6880345929300691,0.8072340845061227,0.8838172016939458,6.489159938035963,11.287172639989311,4155.070942016946,11.042457562661722,0.6889635351511912
09080_06,0.0916743125565546,0.0968336920106835,861.2367069564766,0.8964417305869121,0.9037672646153668,0.3852988537822575,0.8120164530591643,0.8789131001350114,6.272839080866468,11.628008296647575,3522.020197324242,11.985207442785445,0.3851752852950147
09080_07,0.0793097132594362,0.2357392358362504,1160.790742328133,0.9061370124033808,0.9062156369015524,0.4564924382558409,0.8215298580314507,0.885052220286847,6.331881735131319,12.032841384965934,3161.440986994044,8.365954172590925,0.4606866084335803
09080_08,0.1029021973489143,0.361075526577535,651.9057284115833,0.868828765151652,0.9066944223535134,0.342348067082983,0.7997679494354876,0.8802626632311459,6.295947992057425,7.97579504830915,2321.428606208156,8.89842343831874,0.3400192919463992
09082_01,0.0939837921452937,-0.1907999440922527,873.1133914280633,0.9135414476724072,0.9166953610472084,-0.0401259546855971,0.822179783036839,0.9068510006422008,6.152185813081805,11.344200817608993,4898.455369185544,12.37014538998761,-0.0415585305306559
09082_02,0.1306032404439492,0.0204778402087054,1266.6798678079963,0.9163705563382804,0.905761089256186,0.3059132138921104,0.8271671725226446,0.8890058849175542,6.169042694405765,10.51734149144971,3706.78899578424,13.22081309609365,0.3068068887917149
09082_03,0.1447527822641266,-0.1736416176223116,1103.2659365636946,0.9241091881293614,0.9115295830513346,-0.0068324052127127,0.8355189524619664,0.8956074984559061,6.188052203986036,11.384029205010531,3357.612005108557,12.25330148563634,-0.0071838427888577
09082_04,0.1523081265586374,-0.2043646948567166,621.2371383284528,0.9127508796408452,0.915288658276734,-0.2320974891362479,0.8262334124551243,0.9022266241263424,6.026871989341912,10.212286463248532,2757.934183532021,11.768595661435953,-0.2324758008916575
09082_05,0.0940002187557256,0.091986517339707,1008.538862708137,0.9174763180046857,0.9157807485753798,0.0708745819000276,0.8282801160743719,0.9082572597959536,6.34280970758663,11.175781826638174,5122.891566265061,10.78880729135408,0.0691428696327017
09082_06,0.055125025447803,0.3706106883905673,1178.147225929457,0.9163312248789908,0.905891217963658,0.4326306407362057,0.8263898391299901,0.8927554636266316,6.448196971786468,11.062346037566428,5796.703642711284,8.587092985162037,0.4360985530469076
09084_01,0.0471477642871839,0.3792871609821224,819.9741653844777,0.9001374760793255,0.9099230228033154,0.3171030653616309,0.8135237951481343,0.8927446230815492,6.430008923641478,8.926329593655067,2870.9393828292086,14.02805582679595,0.3186921374358233
09084_02,0.0986058731294496,-0.0896306599537847,1256.5343864218796,0.9233126329102478,0.9097479481819136,0.071823861960513,0.8315809234915761,0.9058200938054124,6.4487335776789125,11.864825225420748,2687.967050416832,9.191412513733074,0.0748951321923131
09084_03,0.1119078323116761,-0.1062227439384118,1115.3427884758034,0.9245350885255031,0.9162470056207432,-0.1399184969157321,0.8300523551076873,0.9127343424996875,6.310372794261073,10.960294188720429,3006.9022102362665,10.561069327589715,-0.1376508786366242
09084_04,0.0818701215703886,-0.9597910367005204,574.7991663340872,0.8814716858282531,0.9205480579962628,-1.0324958075203297,0.8124505914329482,0.8886838614273953,6.048747449928482,7.463009614610326,1918.4081001472755,10.371375097606675,-1.0334057272730133
09084_07,0.0702216339150502,0.4894124151836422,472.6286893935167,0.8963897492361154,0.9168788553146308,0.0775352133786202,0.8178483914284657,0.9165167320898828,6.186208343991728,5.173079078881251,2005.160818164759,16.77987703967054,0.0788690924569474
09084_09,0.0926435205130589,-0.0050496908551456,1035.4134761966984,0.9033093160770626,0.903581859798765,0.2956698053175559,0.8119903184733593,0.8789309738434387,6.186694197199596,11.502522866518088,2011.285025402566,10.52254344645797,0.2993932526565712
09084_10,0.07450098011959,-0.1361921914663349,595.6789890789601,0.8912259297164814,0.9154683745732894,-0.1496482640415899,0.8038189456431596,0.9049824152272784,6.122632994425194,8.029867792406568,3034.06601631486,7.343614578706958,-0.154739981260356
09084_11,0.1524915634006133,-0.2770002882538192,407.47510928150064,0.9169525775126056,0.9167544069979728,-0.111245700428785,0.8237633078465367,0.9106492168361964,5.831514124390121,6.250366373143762,1586.316622449913,10.647158700848912,-0.1090782936474673
09084_12,0.1054872159684329,0.0809471422756606,347.73332894476994,0.8857628642698289,0.9127417047384588,-0.2087088804367407,0.8129332522114461,0.9047952170929942,6.137188932261916,5.356628906601418,2695.143846447462,9.084715876989668,-0.2093697146146463
09084_13,0.078146689128166,0.187814953738249,489.1138229755179,0.8727959675976252,0.908284959720094,0.1242966532127603,0.7915548030498346,0.8867659056216948,6.172186073954719,7.704830999930724,3356.462057739264,14.282053708779,0.1220951320005756
09084_14,0.0958299249374971,0.3997720651858616,337.5386574495179,0.8709822187540693,0.9117107741590988,-0.0064982300606782,0.8039626738438804,0.9019060449817348,6.184533589990318,5.256202211867312,1828.7380744503528,7.925002154470292,-0.0039384562135774
09084_15,0.0398774888785198,1.037776010788126,511.8636681426241,0.8476175689488733,0.916466075912174,0.3298550283119983,0.8105103971227993,0.8967071656944511,6.379393488600262,3.5778002279331105,3101.505336927224,9.462568744737416,0.3291366230170655
09084_16,0.0771684140838048,0.0347586534914691,568.8899364787663,0.8797063256809593,0.9080441008494398,-0.1909425584920904,0.8021285209072625,0.8745018939221746,6.232607603621599,7.264766349387301,1800.2041194339483,10.58043251570083,-0.1915509291489651
09084_17,0.0932045091492967,0.3506938433648869,927.8283306636952,0.8931578836887911,0.9113965782777248,0.4188222428003388,0.8118615007316424,0.8866274922378244,6.325510715227682,9.946755765222822,3053.276071677325,13.326373810533264,0.4213864293762066
09084_18,0.083685273732223,0.2440374833338554,608.6656301974112,0.8820414191586999,0.9191780039972958,0.0092509110269729,0.8081410530068369,0.8983678313730769,6.3758393375555285,7.540198679555797,2779.9372972972974,12.119795535603629,0.0083453970947066
09086_01,0.09477649799206,0.3223220976058368,560.4042507869636,0.9101770969841216,0.911526955601154,0.2153617905639592,0.8143357503203577,0.9050132389583908,6.120188403120481,7.097411361245699,3411.9136031851363,13.237091972183084,0.217340770475396
